product_id,url,success,fall_back,crawled_at
92505,https://www.glamira.nl/glamira-pendant-petra.html?diamond=diamond-Swarovsky&fbclid=IwAR3SFWqXfOmIIb0pVvTMSbCWADD_YSu1Vp8oxRTH1ru33yp1xjuGaMX73dk,False,True,2026-04-25T06:06:20.686663
