product_id,url,success,fall_back,crawled_at,name,sku,price,product_type,gender,type_id,collection,priceCurrency,discount-value
93333,https://www.glamira.fr/classic-meaning-9mm.html?fbclid=IwAR2B9TFkJH9eKoO2UU2-G0rGsUfs-ABHWnqdEIfT5iCX2-y1V4CcAuh5fKE&alloy=white-750,True,False,2026-04-25T06:28:34.126949,Classic Meaning 9mm,GWD18890,3487.000000,wedding_ring,False,product_set,classic,EUR,10
93334,https://www.glamira.co.za/womens-ring-classic-mood-2mm.html?alloy=yellow-585,True,False,2026-04-25T06:28:37.143527,Women's ring Classic Mood 2mm,GWD18900,6802.000000,wedding_ring,women,simple,classic,ZAR,10
93335,https://www.glamira.de/damenring-classic-mood-3mm.html?alloy=yellow-585&stone=diamond-Brillant,True,False,2026-04-25T06:28:43.002232,Damenring Classic Mood 3mm,GWD18910,490.000000,wedding_ring,women,simple,classic,EUR,10
93336,https://www.glamira.nl/damesring-classic-mood-4mm.html?fbclid=IwAR3nqWvEXPGUy4ni_LId2EZXpi_jvMjM7JQRDBtGkcYItHplV9GEYGkwlf4&alloy=red-750,True,False,2026-04-25T06:28:44.184937,Dames Trouwring Classic Mood 4mm,GWD18920,636.000000,wedding_ring,women,simple,classic,EUR,10
93337,https://www.glamira.de/damenring-classic-mood-5mm.html?alloy=white-silber,True,False,2026-04-25T06:28:44.095351,Damen trauring Classic Mood 5mm,GWD18930,864.000000,wedding_ring,women,simple,classic,EUR,10
93338,https://www.glamira.lt/ziedai-moterims-classic-mood.html?fbclid=IwAR1RQH7e70oIAQx9qZ2k1Z0YYbe0dmhZgqwjIthyQkPS7D1k2uPB1zLc1HE&alloy=red-375,True,False,2026-04-25T06:28:44.903997,Moteriškas vestuvinis žiedas Classic Mood,GWD18940,1026.000000,wedding_ring,women,simple,classic,EUR,10
93339,https://www.glamira.fi/naisten-sormus-classic-mood-7mm.html?fbclid=IwAR2Je0-k5VohINWShYrHlwJ25TfMjX_oTY-kMyeb9aQcnpqlwrbVOwp9XGg&alloy=yellow-750,True,False,2026-04-25T06:28:48.564908,Naisten sormus Classic Mood 7mm,GWD18950,1304.000000,wedding_ring,women,simple,classic,EUR,10
93340,https://www.glamira.co.uk/womens-ring-classic-mood-8mm.html?campaignid=1492025010&fbclid=IwAR0bWAgFHAxJMJYG2WtJfLAMn79CkJ1JfAh4KWnwMK_9CjDn1YlEE0zTD7Y&alloy=red-375,True,False,2026-04-25T06:28:47.729508,Women's ring Classic Mood 8mm,GWD18960,1343.000000,wedding_ring,women,simple,classic,GBP,10
93341,https://www.glamira.com.au/womens-ring-classic-mood-9mm.html?alloy=yellow-750,True,False,2026-04-25T06:28:57.453418,Women's Ring Classic Mood 9mm,GWD18970,3072.000000,wedding_ring,women,simple,classic,AUD,10
93342,https://www.glamira.es/classic-mood-2mm.html?alloy=yellow-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T06:29:27.071868,Classic Mood 2mm,GWD18980,687.000000,wedding_ring,False,product_set,classic,EUR,10
93343,https://www.glamira.hu/classic-mood-3mm.html?stone=diamond-Zirconia&fbclid=IwAR0-8Kh8QSJ5vLU6YIhwhw8be2IOR06vKpGQzMb_oXL-Qu41SXgN7Gc8Wao&alloy=white-375,True,False,2026-04-25T06:29:25.105339,Classic Mood 3mm,GWD18990,418140.000000,wedding_ring,False,product_set,classic,HUF,10
93344,https://www.glamira.cl/classic-mood-4mm.html?alloy=white-585,True,False,2026-04-25T06:29:25.308768,Anillo de boda Classic Mood 4mm,GWD19000,1590952.000000,wedding_ring,False,product_set,classic,CLP,10
93345,https://www.glamira.cl/classic-mood-5mm.html?alloy=white-silber,True,False,2026-04-25T06:29:28.305300,Anillo de boda Classic Mood 5mm,GWD19010,2178992.000000,wedding_ring,False,product_set,classic,CLP,10
93346,https://www.glamira.cl/classic-mood.html?alloy=white-silber&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T06:29:29.190293,Anillo de boda Classic Mood,GWD19020,2586651.000000,wedding_ring,False,product_set,classic,CLP,10
93347,https://www.glamira.com.ua/classic-mood-7mm.html?fbclid=IwAR24X6F6GVzf3qS47R_-c2-N_GOPIowyQoHuXffW1eFTTHyDj3bKjPbYTB8&alloy=yellow-750,True,True,2026-04-25T06:29:36.550739,Classic Mood 7mm,GWD19030,3677.000000,wedding_ring,False,product_set,classic,USD,10
93348,https://www.glamira.fi/classic-mood-8mm.html?fbclid=IwAR2rG5KdOPrgbYQM9hxmU8Qv2roHBSq4Vk9GbedQsNZ8pMlxG3qAODuQI_Q&alloy=red-375,True,False,2026-04-25T06:29:28.589405,Classic Mood 8mm,GWD19040,3188.000000,wedding_ring,False,product_set,classic,EUR,10
93349,https://www.glamira.com.tr/classic-mood-9mm.html?alloy=yellow-585&fbclid=IwAR1ah4JbWLMxqu7gZqLnTREOc7NfFjQiZcami19ct779eEhOv4RC-pltqPg,True,False,2026-04-25T06:29:21.854747,Classic Mood 9mm,GWD19050,169133.000000,wedding_ring,False,product_set,classic,TRY,20
93350,https://www.glamira.de/classic-flower-2-mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0MW_Q8tOHR7Cva69cjtiWaZyPS1J9_lSXeEAaPzthFrmBhyRIM_Rymym0&alloy=yellow-585,True,False,2026-04-25T06:29:46.135427,Classic Flower 2 mm,GWD16400,697.000000,wedding_ring,False,product_set,classic,EUR,10
93351,https://www.glamira.hu/classic-flower-3-mm.html?fbclid=IwAR0rXNDwKXzIQyEjj2nJhBFyNPwOVb729045Fip7w1K_vOt5-OSbUr8SwiI&alloy=white-375,True,False,2026-04-25T06:29:48.278660,Classic Flower 3 mm,GWD16420,420609.000000,wedding_ring,False,product_set,classic,HUF,10
93352,https://www.glamira.ca/fr/bagues-femmes-classic-flower-2-mm.html?alloy=yellow-585,True,False,2026-04-25T06:29:56.396014,Bague pour femmes Classic Flower 2 mm,GWD16410,618.000000,wedding_ring,women,simple,classic,CAD,10
93353,https://www.glamira.com.ar/classic-flower-4-mm.html?gclid=EAIaIQobChMI0ZH2gMHn6QIVyoCRCh3KkgwNEAQYAiABEgLRVvD_BwE&alloy=yellow-750,True,False,2026-04-25T06:30:01.809366,Anillo de boda Classic Flower 4 mm,GWD16450,2497560.000000,wedding_ring,False,product_set,classic,ARS,10
93354,https://www.glamira.hu/noi-gyuru-classic-flower-3-mm.html?fbclid=IwAR1_Q2Enw-uzte1N518Gz6a22arUYSZLOsAzCd1N8eHc57aKii9ufZ8NOIA&alloy=white-375,True,False,2026-04-25T06:30:00.593694,Női gyűrű Classic Flower 3 mm,GWD16440,203719.000000,wedding_ring,women,simple,classic,HUF,10
93356,https://www.glamira.fr/classic-flower-5-mm.html?alloy=white-375,True,False,2026-04-25T06:30:01.655183,Bague de Mariage Classic Flower 5 mm,GWD16470,1765.000000,wedding_ring,False,product_set,classic,EUR,10
93357,https://www.glamira.no/kvinnering-classic-flower-4-mm.html?stone=diamond-Zirconia&fbclid=IwAR1_Hd9lyO3dZRfAQoeXILSypsDU9mPSKzfM7C2UdzYoSSc6vK0ARNtegi8&alloy=red-750,True,False,2026-04-25T06:30:00.766465,Kvinnens giftering Classic Flower 4 mm,GWD16460,8043.000000,wedding_ring,women,simple,classic,NOK,10
93359,https://www.glamira.es/classic-flower.html?itm_source=recommendation&itm_medium=sorting&stone=diamond-Brillant&alloy=white-750,True,False,2026-04-25T06:29:58.863177,Anillo de boda Classic Flower,GWD16490,2151.000000,wedding_ring,False,product_set,classic,EUR,10
93360,https://www.glamira.at/damenring-classic-flower-5-mm.html?fbclid=IwAR2mNdY_5IZnBL1OnrpX1e3FotXNN3XvECy961zOzn-QWQbX3piACrN75w0&alloy=yellow-585,True,False,2026-04-25T06:30:00.229039,Damen trauring Classic Flower 5 mm,GWD16480,817.000000,wedding_ring,women,simple,classic,EUR,10
93361,https://www.glamira.com.tr/classic-flower-7-mm.html?alloy=red-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T06:30:00.918145,Classic Flower 7 mm,GWD16520,130683.000000,wedding_ring,False,product_set,classic,TRY,20
93362,https://www.glamira.pt/anel-femininos-classic-flower.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=smartsearch&fbclid=IwAR34AbR1TFvDF45hPy0UgRrGHaKlaYqsXir1asJNjLCpxcIjXGLHcmXvjGk&alloy=red-375,True,False,2026-04-25T06:30:07.345178,Anel Casamento Feminino Classic Flower,GWD16500,1026.000000,wedding_ring,women,simple,classic,EUR,10
93363,https://www.glamira.com.tr/classic-flower-8-mm.html?alloy=yellow-375&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T06:30:06.786190,Classic Flower 8 mm,GWD16540,151794.000000,wedding_ring,False,product_set,classic,TRY,20
93364,https://www.glamira.fr/bagues-femmes-classic-flower-7-mm.html?fbclid=IwAR281USNo5Tyl0HZrAYJqxuD9t9VBSB2SR3PgZlwNd7EMHEqR7wsVkmLdaY&alloy=yellow-750,True,False,2026-04-25T06:30:12.083875,Bague pour femmes Classic Flower 7 mm,GWD16530,1302.000000,wedding_ring,women,simple,classic,EUR,10
93365,https://www.glamira.com.tr/classic-flower-9-mm.html?alloy=white-platin,True,False,2026-04-25T06:30:12.449995,Classic Flower 9 mm,GWD16560,168655.000000,wedding_ring,False,product_set,classic,TRY,20
93366,https://www.glamira.dk/ringe-til-kvinder-classic-flower-8-mm.html?alloy=white-silber,True,False,2026-04-25T06:30:12.198362,Ringe til kvinder Classic Flower 8 mm,GWD16550,11944.000000,wedding_ring,women,simple,classic,DKK,10
93367,https://www.glamira.com.tr/kadin-yuzuk-classic-flower-9-mm.html?alloy=white-platin&fbclid=IwAR2q7LXLMW2oC3UT8GCPVZNmvrfbax2ZV4idFabSrq2PzwejCWmLeB_4zXo,True,False,2026-04-25T06:30:14.193429,Kadın Yüzük Classic Flower 9 mm,GWD16570,79861.000000,wedding_ring,women,simple,classic,TRY,20
93378,https://www.glamira.fr/bagues-hommes-classic-rhyme-3-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1_NoZfNtku8tbEiMP-dH9LSH63MJHYrdNZgtcKr5ygPdF3yMu-VVf7zO0&alloy=red-375,True,False,2026-04-25T06:30:14.486635,Bague pour hommes Classic Rhyme 3 mm,GWD13450-1,527.000000,wedding_ring,men,simple,classic,EUR,10
93379,https://www.glamira.hu/ferfi-gyuru-classic-rhyme-4-mm.html?alloy=white-750&stone=diamond-Zirconia&fbclid=IwAR3HcpMuzemwFUtAvOq5i5aFrfxpBZjs6Wg3XQfsut3RwgEmvh4FbjuC23E,True,False,2026-04-25T06:30:15.867143,Férfi karikagyűrű Classic Rhyme 4 mm,GWD13450-4,282738.000000,wedding_ring,men,simple,classic,HUF,10
93380,https://www.glamira.de/herrenring-classic-rhyme-5-mm.html?alloy=yellow-585&gclid=CjwKCAjw8df2BRA3EiwAvfZWaF3ZECYWCvRGG5x3G8OCOrR8EaJJMpZfAZ2pDwxW4f9cU7V3ThB1ZhoCVPAQAvD_BwE,True,False,2026-04-25T06:30:17.294227,Herren trauring Classic Rhyme 5 mm,GWD13450-5,948.000000,wedding_ring,men,simple,classic,EUR,10
93381,https://www.glamira.com/mens-ring-classic-rhyme-6-mm.html?alloy=red-585&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T06:30:19.801533,Men's Ring Classic Rhyme,GWD13450-6,1511.000000,wedding_ring,men,simple,classic,USD,10
93382,https://www.glamira.de/herrenring-classic-rhyme-7-mm.html?alloy=yellow-750,True,False,2026-04-25T06:30:23.970950,Herrenring Classic Rhyme 7 mm,GWD13450-7,1435.000000,wedding_ring,men,simple,classic,EUR,10
93383,https://www.glamira.es/anillo-de-hombre-classic-rhyme-8-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0HumWu41rYk_CamvXT5e3hT82MfAmO742FepgHmbUav3NEaQs7MmTEyNM&alloy=yellow-585,True,False,2026-04-25T06:30:23.661725,Anillo de hombre Classic Rhyme 8 mm,GWD13450-8,1671.000000,wedding_ring,men,simple,classic,EUR,10
93384,https://www.glamira.com.mx/anillo-de-hombre-classic-rhyme-9-mm.html?alloy=yellow-585,True,False,2026-04-25T06:30:25.430180,Anillo de hombre Classic Rhyme 9 mm,GWD13450-9,42955.000000,wedding_ring,men,simple,classic,MXN,10
93385,https://www.glamira.es/anillo-de-hombre-classic-shade-2-mm.html?alloy=white-silber&itm_source=recommendation&itm_medium=smartsearch,True,False,2026-04-25T06:30:26.609275,Anillo de hombre Classic Shade 2 mm,GWD13620-2,351.000000,wedding_ring,men,simple,classic,EUR,10
93386,https://www.glamira.vn/nhan-nam-classic-shade-3-mm.html?alloy=white-585&stone=diamond-Brillant,True,False,2026-04-25T06:30:27.728488,Nhẫn Nam Classic Shade 3 mm,GWD13620-3,16982027.000000,wedding_ring,men,simple,classic,VND,10
93387,https://www.glamira.co.za/mens-ring-classic-shade-4-mm.html?fbclid=IwAR1p6sMU6CEZo1Mml-qxC9-icwsBoK8MeAhIYorqPjodhBAzBFgYDzEyTEg&alloy=yellow-585,True,False,2026-04-25T06:30:28.403767,Men's Wedding Ring Classic Shade 4 mm,GWD13620-4,13866.000000,wedding_ring,men,simple,classic,ZAR,10
93388,https://www.glamira.com.ar/anillo-de-hombre-classic-shade-5-mm.html?alloy=white-375,True,False,2026-04-25T06:30:28.850898,Anillo Boda Hombre Classic Shade 5 mm,GWD13620-5,1778878.000000,wedding_ring,men,simple,classic,ARS,10
93389,https://www.glamira.ch/herrenring-classic-shade.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2a9DVbxK0jVPLdisnMKYZRzRD4G1chHzDQkF0FdBPLFyrNA4fi22iq9B0&alloy=red-375,True,False,2026-04-25T06:30:32.479841,Herren trauring Classic Shade,GWD13620-6,1047.000000,wedding_ring,men,simple,classic,CHF,10
93390,https://www.glamira.ch/herrenring-classic-shade-7-mm.html?alloy=white-silber,True,False,2026-04-25T06:30:34.669625,Herrenring Classic Shade 7 mm,GWD13620-7,1336.000000,wedding_ring,men,simple,classic,CHF,10
93391,https://www.glamira.com.tr/erkek-yuzuk-classic-shade-8-mm.html?alloy=white-375&fbclid=IwAR2wnln0csFUsSpNOhFBw1aIRZxfOaeVjMrAX1aOIdGQ3FfM5FHOFoa6fO8,True,False,2026-04-25T06:30:35.979230,Erkek Yüzük Classic Shade 8 mm,GWD13620-8,79814.000000,wedding_ring,men,simple,classic,TRY,20
93392,https://www.glamira.de/herrenring-classic-shade-9-mm.html?fbclid=IwAR3f4qDOiLkVkJ9lpJLlB2rg_p6z7dbGWNYVS36A_rz5dYqDTrpadYN8Noc&alloy=yellow-375,True,False,2026-04-25T06:30:37.666367,Herrenring Classic Shade 9 mm,GWD13620-9,1859.000000,wedding_ring,men,simple,classic,EUR,10
93393,https://www.glamira.no/herrering-classic-light-2-mm.html?alloy=yellow-375&gclid=EAIaIQobChMInLqigrzm6QIViqsYCh1U7wIOEAQYASABEgLCG_D_BwE,True,False,2026-04-25T06:30:38.387004,Herrering Classic Light 2 mm,GWD13780-2,4383.000000,wedding_ring,men,simple,classic,NOK,10
93394,https://www.glamira.es/anillo-de-hombre-classic-light-3-mm.html?fbclid=IwAR13dzHXKj-P3XMi8M_iGEcYJh_vP_kgQTsa2Z5CO_qftzuF39QkoCuK32I&alloy=white-585,True,False,2026-04-25T06:30:39.674996,Anillo de hombre Classic Light 3 mm,GWD13780-3,527.000000,wedding_ring,men,simple,classic,EUR,10
93395,https://www.glamira.com.tr/erkek-yuzuk-classic-light-4-mm.html?alloy=red-750&fbclid=IwAR3aJt6hSz3kmqiLqxJAKO-bhtgP4GF1_6yd_y-8xW-QdFTGpFDXzu9UgVs,True,True,2026-04-25T06:30:47.463551,Men's Ring Classic Light 4 mm,GWD13780-4,922.000000,wedding_ring,men,simple,classic,USD,10
93396,https://www.glamira.be/herenring-classic-light-5-mm.html?fbclid=IwAR2IIxrzmSHGiySJqNXDvcJq9SE28U4qsiJd97xzVUh-JSJWYbgzdTO7Zrc&alloy=white-375,True,False,2026-04-25T06:30:40.243720,Heren Trouwring Classic Light 5 mm,GWD13780-5,948.000000,wedding_ring,men,simple,classic,EUR,10
93397,https://www.glamira.com.au/mens-ring-classic-light.html?fbclid=IwAR0QDy8zkUsC4l-tdIVYCfpeiYcP7IvFV8yqqdZ6M5xPEmllUsBNls5CLP0&alloy=red-375,True,False,2026-04-25T06:30:48.812275,Men's Wedding Ring Classic Light,GWD13780-6,2055.000000,wedding_ring,men,simple,classic,AUD,10
93398,https://www.glamira.de/herrenring-classic-light-7-mm.html?fbclid=IwAR1m9MXQJOP4XqWNS_8p1gERNku1xt2_040e_ZmiDoXjUBNoZy1lyvDH_lo&alloy=yellow-750,True,False,2026-04-25T06:30:44.066806,Herrenring Classic Light 7 mm,GWD13780-7,1435.000000,wedding_ring,men,simple,classic,EUR,10
93399,https://www.glamira.fr/bagues-hommes-classic-light-8-mm.html?fbclid=IwAR2a3vlIzqePJh_69-rLGtlxNt8akznEGy_Tiw_6HN1XejoVA-nj-TxHG6U&alloy=red-585,True,False,2026-04-25T06:30:48.673900,Bague pour hommes Classic Light 8 mm,GWD13780-8,1671.000000,wedding_ring,men,simple,classic,EUR,10
93400,https://www.glamira.es/anillo-de-hombre-classic-light-9-mm.html?fbclid=IwAR0ctdUVyFiGZKPm1PN1Hpp9jNsgOZix7CJvHAqZ0JHuI0wG2b58D5RVUCc&alloy=yellow-375,True,False,2026-04-25T06:30:49.282967,Anillo de hombre Classic Light 9 mm,GWD13780-9,1859.000000,wedding_ring,men,simple,classic,EUR,10
93401,https://www.glamira.com.tr/erkek-yuzuk-classic-tune-2-mm.html?alloy=white-585&fbclid=IwAR0EKQpDp_ykRsgAd7bbaF6-VSPxn76czdTC26tq5-aBgcjRMT43-0bJvlY,True,False,2026-04-25T06:30:51.084483,Erkek Yüzük Classic Tune 2 mm,GWD13940-2,16765.000000,wedding_ring,men,simple,classic,TRY,20
93402,https://www.glamira.cz/panske-prsteny-classic-tune-3-mm.html?fbclid=IwAR0QYiqCK1OO2TBKDGq0L6zn4C8smdQojqDwQ6CllsTXmICl0VsQnfnEdJs&alloy=white-585,True,False,2026-04-25T06:30:53.076271,Pánské prsteny Classic Tune 3 mm,GWD13940-3,13056.000000,wedding_ring,men,simple,classic,CZK,10
93404,https://www.glamira.cz/panske-prsteny-classic-tune-4-mm.html?fbclid=IwAR1o2xSqn0w3ilaN1w5OZZPh7gbZg7cBjo9-6faLkLzIAz9JHJr74anfrfE&alloy=yellow-750,True,False,2026-04-25T06:30:54.566446,Pánský snubní prsteny Classic Tune 4 mm,GWD13940-4,17020.000000,wedding_ring,men,simple,classic,CZK,10
93405,https://www.glamira.com.co/anillo-de-hombre-classic-tune-5-mm.html?alloy=white-silber&stone=diamond-Zirconia,True,False,2026-04-25T06:30:56.440940,Anillo Boda Hombre Classic Tune 5 mm,GWD13940-5,4565157.000000,wedding_ring,men,simple,classic,COP,10
93406,https://www.glamira.ca/mens-ring-classic-tune.html?alloy=yellow-585&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0DQ2Iblkm_-TtC83QULP-h-8k83DUf_9N-Rsq87bVE5jIThHpSjb99gjE,True,False,2026-04-25T06:30:59.977251,Men's Wedding Ring Classic Tune,GWD13940-6,2004.000000,wedding_ring,men,simple,classic,CAD,10
93407,https://www.glamira.co.za/mens-ring-classic-tune-7-mm.html?stone=diamond-Zirconia&fbclid=IwAR2CASUfHZqvXzAL9XsZNibh3aKCswCtX1u3uptSojsCPRmWzP9RldrhdMk&alloy=red-750,True,False,2026-04-25T06:30:58.740681,Men's Ring Classic Tune 7 mm,GWD13940-7,28964.000000,wedding_ring,men,simple,classic,ZAR,10
93408,https://www.glamira.hk/mens-ring-classic-tune-8-mm.html?alloy=yellow-375&gclid=CjwKCAjw8df2BRA3EiwAvfZWaJ5Rjj7rvzfoR_fGVljfGKhLk84RguusSVNnt-4CU4sqBnZfzCAaohoC_RgQAvD_BwE,True,True,2026-04-25T06:31:11.086913,Men's Ring Classic Tune 8 mm,GWD13940-8,2244.000000,wedding_ring,men,simple,classic,USD,10
93409,https://www.glamira.se/herring-classic-tune-9-mm.html?fbclid=IwAR1yWeE9rYhhOP0UuZy0Tp1ad9lRv0TyDn-g8gQgAUhgXcebbgX4KJAsBtA&alloy=white-750,True,False,2026-04-25T06:31:00.770051,Herring Classic Tune 9 mm,GWD13940-9,21128.000000,wedding_ring,men,simple,classic,SEK,10
93410,https://www.glamira.co.za/mens-ring-classic-story-2-mm.html?fbclid=IwAR0GHDn87Li3mUUpcK-EbkA1ZD-1Im67oIOGfhh5KBnaktsuR7qFIt2m9TU&alloy=yellow-585,True,False,2026-04-25T06:31:03.335243,Men's Ring Classic Story 2 mm,GWD14200-2,7084.000000,wedding_ring,men,simple,classic,ZAR,10
93411,https://www.glamira.de/herrenring-classic-story-3-mm.html?fbclid=IwAR271wgiOqDprcNn9iucxEZm-eA8512QQiguFxLIqGh1chPpSZsOA_sNHdo&alloy=white-375,True,False,2026-04-25T06:31:05.753105,Herrenring Classic Story 3 mm,GWD14200-3,527.000000,wedding_ring,men,simple,classic,EUR,10
93412,https://www.glamira.de/herrenring-classic-story-4-mm.html?fbclid=IwAR37XhwW3jmu_rkSbs7qQwBXab9ZP_ZnmoXfXzKffNuKaaM_TUnUCIk1CO0&alloy=red-750,True,False,2026-04-25T06:31:06.889082,Herren trauring Classic Story 4 mm,GWD14200-4,687.000000,wedding_ring,men,simple,classic,EUR,10
93414,https://www.glamira.de/herrenring-classic-story-5-mm.html?alloy=white-375,True,False,2026-04-25T06:31:10.149454,Herren trauring Classic Story 5 mm,GWD14200-5,948.000000,wedding_ring,men,simple,classic,EUR,10
93415,https://www.glamira.ch/herrenring-classic-story.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3l8dQiR7h8u9lTLoX0r4aKDQvTTezDkzxGGxPDAVJ9BBTrOIbxT-k1Ia8&alloy=red-375,True,False,2026-04-25T06:31:12.108134,Herren trauring Classic Story,GWD14200-6,1047.000000,wedding_ring,men,simple,classic,CHF,10
93416,https://www.glamira.ch/herrenring-classic-story-7-mm.html?alloy=white-585,True,False,2026-04-25T06:31:13.765295,Herrenring Classic Story 7 mm,GWD14200-7,1336.000000,wedding_ring,men,simple,classic,CHF,10
93417,https://www.glamira.dk/ringe-til-maend-classic-story-8-mm.html?alloy=white-silber,True,False,2026-04-25T06:31:13.352401,Ringe til mænd Classic Story 8 mm,GWD14200-8,13235.000000,wedding_ring,men,simple,classic,DKK,10
93418,https://www.glamira.com.tr/erkek-yuzuk-classic-story-9-mm.html?alloy=white-375&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4typc01hsq8US0_-sIfPeBiF3JtIpP5HbUSDZoUgax1IXA78OzEjwMaAr1IEALw_wcB,True,False,2026-04-25T06:31:12.531426,Erkek Yüzük Classic Story 9 mm,GWD14200-9,88793.000000,wedding_ring,men,simple,classic,TRY,20
