product_id,url,success,fall_back,crawled_at,name,sku,price,product_type,gender,type_id,collection,priceCurrency,discount-value
92817,https://www.glamira.fi/naisten-sormus-classic-fortune-7mm.html?fbclid=IwAR0-fOam8ZfqVBSF-6H9LFpcyAUCcL0IBFiW1OZJ8bglusIVW6-JQWDZTAI&alloy=red-750,True,False,2026-04-25T06:13:52.039560,Naisten sormus Classic Fortune 7mm,GWD11500,1311.000000,wedding_ring,women,simple,classic,EUR,10
92818,https://www.glamira.ee/naiste-sormused-classic-fortune-8mm.html?fbclid=IwAR3krP-L2dgo9iMA0bNu9pEQGDeBXXHobFfl2ZDKjoKLtELW-ef0ORrYGts&alloy=red-375,True,False,2026-04-25T06:13:55.253944,Naiste sõrmused Classic Fortune 8mm,GWD11510,1519.000000,wedding_ring,women,simple,classic,EUR,10
92819,https://www.glamira.com.tr/classic-choice-8-mm.html?itm_source=recommendation&itm_medium=sorting&stone=none&alloy=red-585,True,False,2026-04-25T06:13:55.897837,Classic Choice 8 mm,GWD12830,118933.000000,wedding_ring,False,product_set,classic,TRY,20
92820,https://www.glamira.ch/damenring-classic-fortune-9mm.html?fbclid=IwAR03n7B8J4SKfevlPDs_F7rom9ASBAj4kYQdvS3ZDyyarDLGRGW8_RtfUFU&alloy=white-750,True,False,2026-04-25T06:14:00.067423,Damenring Classic Fortune 9mm,GWD11520,1573.000000,wedding_ring,women,simple,classic,CHF,10
92821,https://www.glamira.at/herrenring-classic-fortune-2mm.html?gclid=CjwKCAjwt-L2BRA_EiwAacX32W_pFYOIhzx_0juA6bFRd0Vet6Odud2NS3pz04UJMGztF_oCqkJCMRoCGSkQAvD_BwE&alloy=yellow-375,True,False,2026-04-25T06:14:01.279155,Herrenring Classic Fortune 2mm,GWD11530,351.000000,wedding_ring,men,simple,classic,EUR,10
92822,https://www.glamira.at/herrenring-classic-fortune-3mm.html?alloy=yellow-375,True,False,2026-04-25T06:14:03.155985,Herrenring Classic Fortune 3mm,GWD11540,527.000000,wedding_ring,men,simple,classic,EUR,10
92823,https://www.glamira.es/anillo-de-hombre-classic-choice-8-mm.html?client=ca-pub-7835502526421767&fbclid=IwAR2i4_yFq0ZeZh2dbFA5010U3H0hh0bZZe30KyKTssioIvC0QXhrxQY_hp4&alloy=red-375,True,False,2026-04-25T06:14:03.448426,Anillo de hombre Classic Choice 8 mm,GWD12850,1314.000000,wedding_ring,men,simple,classic,EUR,10
92824,https://www.glamira.de/herrenring-classic-fortune-4mm.html?alloy=white-585,True,False,2026-04-25T06:14:04.164652,Herren trauring Classic Fortune 4mm,GWD11550,687.000000,wedding_ring,men,simple,classic,EUR,10
92825,https://www.glamira.com/womens-ring-classic-choice-8-mm.html?alloy=white-silber&stone=diamond-Brillant&fbclid=IwAR32AwcsqgZOJh2iujYh9pHjwzLznjvMHafteTnHhk1FPFmbOWykUiGQSfc,True,False,2026-04-25T06:14:04.962590,Women's Ring Classic Choice 8 mm,GWD12840,1580.000000,wedding_ring,women,simple,classic,USD,10
92826,https://www.glamira.ch/herrenring-classic-fortune-5mm.html?fbclid=IwAR3a7GWPO5eDsyiLZ8F90me4rZqFrfykF_B-guXJUlgApRPD3kTFRThlGkU&alloy=yellow-585,True,False,2026-04-25T06:14:08.756597,Herren trauring Classic Fortune 5mm,GWD11560,882.000000,wedding_ring,men,simple,classic,CHF,10
92827,https://www.glamira.hr/muski-prsteni-classic-fortune.html?itm_source=recommendation&itm_medium=smartsearch&fbclid=IwAR0cXcCjJww6uqOpiX1uXnO1vbmWuX8ra70aXAXyE2mKl-gQd7EjfiimEvI&alloy=red-375,True,False,2026-04-25T06:14:08.930582,Muški vjenčani prsten Classic Fortune,GWD11570,1125.000000,wedding_ring,men,simple,classic,EUR,10
92828,https://www.glamira.sg/mens-ring-classic-fortune-7mm.html?fbclid=IwAR0ZSGkJYJ704M0-fXGJz0VT-pIm15jAvWF6ve8lu8S_g4HWrHe-Jv-J9QI&alloy=red-750,True,True,2026-04-25T06:14:13.652627,Men's Ring Classic Fortune 7mm,GWD11580,1927.000000,wedding_ring,men,simple,classic,USD,10
92829,https://www.glamira.cz/classic-choice-9-mm.html?fbclid=IwAR2-uwUSWYs6yboSYMyBjCOcVTY2i9lqEAJmpteansOXVc2u2XLcNzfLBqI&alloy=white-585,True,False,2026-04-25T06:14:10.574999,Classic Choice 9 mm,GWD12860,69916.000000,wedding_ring,False,product_set,classic,CZK,10
92830,https://www.glamira.co.nz/mens-ring-classic-fortune-8mm.html?fbclid=IwAR29IKBCr4cTX-dnYMnreoVjhQ5Qx7ofS2OZF6_styqedn4398K1-UFhquo&alloy=red-375,True,False,2026-04-25T06:14:19.714887,Men's Ring Classic Fortune 8mm,GWD11590,3722.000000,wedding_ring,men,simple,classic,NZD,10
92831,https://www.glamira.vn/nhan-nam-classic-fortune-9mm.html?alloy=white-750&gclid=CjwKCAjwt-L2BRA_EiwAacX32cWVRkC9RdfVggj9NN7gwxfRB1jPWkB9EJ3nTvEyWkPOFMGSZTFD3xoCs4YQAvD_BwE,True,False,2026-04-25T06:14:16.606360,Nhẫn Nam Classic Fortune 9mm,GWD11600,59904344.000000,wedding_ring,men,simple,classic,VND,10
92832,https://www.glamira.fr/bagues-hommes-classic-tour-2mm.html?alloy=white-375&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T06:14:13.242925,Bague pour hommes Classic Tour 2mm,GWD11610,351.000000,wedding_ring,men,simple,classic,EUR,10
92833,https://www.glamira.ca/fr/bagues-hommes-classic-choice-9-mm.html?stone=diamond-Zirconia&alloy=white-silber,True,False,2026-04-25T06:14:16.895931,Bague pour hommes Classic Choice 9 mm,GWD12880,2666.000000,wedding_ring,men,simple,classic,CAD,10
92834,https://www.glamira.lt/ziedai-moterims-classic-choice-9-mm.html?fbclid=IwAR0R885fVSxj6escWMx3UU3MtN5Wswc7FUp8v1_QzpPvCqGCrXvVV4ySsWQ&alloy=white-585,True,False,2026-04-25T06:14:22.766129,Žiedai Moterims Classic Choice 9 mm,GWD12870,1327.000000,wedding_ring,women,simple,classic,EUR,10
92835,https://www.glamira.ie/mens-ring-classic-tour-3mm.html?alloy=yellow-375&stone=diamond-Brillant,True,False,2026-04-25T06:14:23.721507,Men's Ring Classic Tour 3mm,GWD11620,527.000000,wedding_ring,men,simple,classic,EUR,10
92836,https://www.glamira.de/herrenring-classic-tour-4mm.html?fbclid=IwAR1RvskMQYivfGi2tsduqMDlu3ELGjmFD4PZe3OVxfbc-qJfHlS_vHfSBk8&alloy=white-750,True,False,2026-04-25T06:14:24.758188,Herren trauring Classic Tour 4mm,GWD11630,687.000000,wedding_ring,men,simple,classic,EUR,10
