product_id,url,success,fall_back,crawled_at
97105,https://www.glamira.nl/damesring-fever-twist.html?alloy=white-silber&stone=diamond-Zirconia,False,True,2026-04-25T07:38:55.317519
97106,https://www.glamira.com.tr/erkek-yuzuk-fever-twist.html?alloy=yellow_white-375,False,True,2026-04-25T07:38:57.735533
97107,https://www.glamira.lt/fever-twist.html?alloy=white-silber&stone=diamond-Zirconia,False,True,2026-04-25T07:39:00.535062
