product_id,url,success,fall_back,crawled_at
98519,https://www.glamira.de/glamira-nose-pin-maridith.html?alloy=yellow-585&diamond=diamond-sapphire&itm_source=recommendation&itm_medium=smartsearch&fbclid=IwAR2U1KPjtyZcg-jH2RhXpQEpGyfrheKH-gtSATadhmLquDoj2uVMcJQo2rs,False,True,2026-04-25T08:20:28.575684
