product_id,url,success,fall_back,crawled_at
108175,https://www.glamira.hu/ferfi-gyuru-charming-jewel-10-mm.html?fbclid=IwAR31OfFl7ioAMV3GgEdJQgt3dajQWpxRa7BPyhfDu2MGeEWC9GUKGowZpmc&alloy=white-585,False,True,2026-04-25T02:47:01.213718
