product_id,url,success,fall_back,crawled_at,name,sku,price,product_type,gender,type_id,collection,priceCurrency,discount-value
98717,https://www.glamira.com/womens-ring-pure-tree-8-mm.html?fbclid=IwAR3oNy9fBNnc9xTOVdmhlUzMABoB_p0cdQD0oSLJLvQ-PEhOsHRGBhF141M&alloy=white_yellow-585,True,False,2026-04-25T08:26:46.373682,Women's Ring Pure Tree 8 mm,GWD-S4005-8-W,2009.000000,wedding_ring,women,simple,simple,USD,10
98718,https://www.glamira.be/damesring-pure-tree-10-mm.html?alloy=white_yellow-585&gclid=Cj0KCQjw-_j1BRDkARIsAJcfmTHbh90HEmOy38_liMoP_CbewTMhpimQpxaNdlJEUsbbtu1eodJC-k0aAj20EALw_wcB,True,False,2026-04-25T08:26:43.743105,Damesring Pure Tree 10 mm,GWD-S4005-10-W,1706.000000,wedding_ring,women,simple,simple,EUR,10
98719,https://www.glamira.de/damenring-pure-smart-5-mm.html?stone=diamond-Zirconia&fbclid=IwAR0THrX8Fy3psM5tqa4qy7xpsGWO_OTvO_ZJ-ktmECF0yXVcRQybbj45hrU&alloy=white_yellow-585,True,False,2026-04-25T08:26:43.094074,Damen trauring Pure Smart 5 mm,GWD-S4006-W,815.000000,wedding_ring,women,simple,simple,EUR,10
98720,https://www.glamira.ro/inele-pentru-femei-pure-smart-6-mm.html?alloy=yellow-585&stone=none,True,False,2026-04-25T08:26:45.419831,Verigheta Femei Pure Smart 6 mm,GWD-S4006-6-W,5174.000000,wedding_ring,women,simple,simple,RON,10
98721,https://www.glamira.de/damenring-pure-smart-8-mm.html?alloy=white-platin,True,False,2026-04-25T08:26:41.793890,Damenring Pure Smart 8 mm,GWD-S4006-8-W,1429.000000,wedding_ring,women,simple,simple,EUR,10
98722,https://www.glamira.fi/naisten-sormus-pure-smart-10-mm.html?fbclid=IwAR2LaWihDiGt0kta0T-gkvoE3E9dI2sPy9QvKNnicI3YChUlN_yPwzkKKUA&alloy=white_yellow-585,True,False,2026-04-25T08:26:44.345326,Naisten sormus Pure Smart 10 mm,GWD-S4006-10-W,1623.000000,wedding_ring,women,simple,simple,EUR,10
98723,https://www.glamira.ro/inele-pentru-femei-pure-sense-5-mm.html?stone=diamond-Brillant&fbclid=IwAR1UY3oZptl46g2TnIWE2YKsS9HH-5rloClqZqvL4JnOztn2j7PuZkQe9VE&alloy=white_yellow-585,True,False,2026-04-25T08:26:41.269735,Verigheta Femei Pure Sense 5 mm,GWD-S4007-W,4214.000000,wedding_ring,women,simple,simple,RON,10
98724,https://www.glamira.fr/bague-pour-femmes-pure-sense-6-mm.html?fbclid=IwAR2GURzG_r91l_m9dgIxJkPAHowymMWaZbwNW8CO_BODxuXj6pOpA02LiNQ&alloy=white_yellow-585,True,False,2026-04-25T08:26:40.342577,Alliance pour femme Pure Sense 6 mm,GWD-S4007-6-W,996.000000,wedding_ring,women,simple,simple,EUR,10
98725,https://www.glamira.se/damring-pure-sense-8-mm.html?fbclid=IwAR1RiYockmlcwS2HY4UzkrTzrsLgsJrzHWqvbT0wvP6Q8dKB2QB0aZj82PY&alloy=white_yellow-585,True,False,2026-04-25T08:26:50.556008,Damring Pure Sense 8 mm,GWD-S4007-8-W,16263.000000,wedding_ring,women,simple,simple,SEK,10
98726,https://www.glamira.hk/womens-ring-pure-sense-10-mm.html?fbclid=IwAR2yvPKESDgZQyTu5JlgYHc1kJCfyyWDBjWrDW3IjzJiS4qbVTUWyytRTnI&alloy=white_yellow-585,True,True,2026-04-25T08:27:03.919448,Women's Ring Pure Sense 10 mm,GWD-S4007-10-W,2180.000000,wedding_ring,women,simple,simple,USD,10
98727,https://www.glamira.com.tr/kadin-yuzuk-pure-love-3-mm.html?alloy=white-silber&stone=diamond-Zirconia&fbclid=IwAR3VxQ962iaS0ITQe4b8eYFSNmnp2EKuNCj5Te6LD1AoZJ_eVUWI0V9Qqg8,True,True,2026-04-25T08:27:02.337903,Women's Ring Pure Love 3 mm,GWD-S4008-W,562.000000,wedding_ring,women,simple,simple,USD,10
98728,https://www.glamira.sg/womens-ring-pure-love-4-mm.html?stone=diamond-Zirconia&alloy=white-375,True,True,2026-04-25T08:27:00.055244,Women's Ring Pure Love 4 mm,GWD-S4008-4-W,761.000000,wedding_ring,women,simple,simple,USD,10
98729,https://www.glamira.hr/zenski-prsteni-pure-love-5-mm.html?fbclid=IwAR0SFsj6QmOX0bSITHx9gtQGlPduQ_sbukRYfffohnKV_Z-ejl3uotKxslY&alloy=white_yellow-585,True,False,2026-04-25T08:26:54.766990,Ženski vjenčani prsten Pure Love 5 mm,GWD-S4008-5-W,788.000000,wedding_ring,women,simple,simple,EUR,10
98730,https://www.glamira.pt/anel-femininos-pure-love-6-mm.html?fbclid=IwAR3uvbrmKTMybsVsULRIGvE_BJ7W71Hmduq1BiRA4PYLtxiEGQx7NbEfwPI&alloy=white_yellow-585,True,False,2026-04-25T08:26:54.448799,Anel Casamento Feminino Pure Love 6 mm,GWD-S4008-6-W,938.000000,wedding_ring,women,simple,simple,EUR,10
98731,https://www.glamira.ca/womens-ring-pure-embrace-4-mm.html?alloy=white-silber&stone=diamond-Zirconia&fbclid=IwAR2us1mpyfEhRmOsroTgTR8dWJB-qtoPbYB3NRuuqqq9Kn2Hm_CJH0IVUKI,True,False,2026-04-25T08:27:00.317952,Women's Wedding Ring Pure Embrace 4 mm,GWD-S4009-W,947.000000,wedding_ring,women,simple,simple,CAD,10
98732,https://www.glamira.com.mx/anillo-de-mujer-pure-embrace-5-mm.html?fbclid=IwAR3WbnI41zJwzoi8g3j7rnoK4TehrkkrP2LvA-gGhiWItgU0zbr1WGsLjcw&alloy=white_yellow-585,True,False,2026-04-25T08:26:58.805341,Anillo Boda Mujer Pure Embrace 5 mm,GWD-S4009-5-W,17560.000000,wedding_ring,women,simple,simple,MXN,10
98733,https://www.glamira.de/damenring-pure-embrace-6-mm.html?alloy=white-silber&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T08:27:04.312005,Damen trauring Pure Embrace 6 mm,GWD-S4009-6-W,930.000000,wedding_ring,women,simple,simple,EUR,10
98734,https://www.glamira.dk/ringe-til-kvinder-pure-embrace-8-mm.html?alloy=white_yellow-375,True,False,2026-04-25T08:27:05.130337,Ringe til kvinder Pure Embrace 8 mm,GWD-S4009-8-W,11017.000000,wedding_ring,women,simple,simple,DKK,10
98735,https://www.glamira.co.za/womens-ring-pure-embrace-10-mm.html?fbclid=IwAR3Gohhj_qV7FwhwtG8Q3QllYnIYJr3x6FRT9pLIecvnT6kxhfQR1A8TtAg&alloy=white_yellow-585,True,False,2026-04-25T08:27:07.289831,Women's Ring Pure Embrace 10 mm,GWD-S4009-10-W,32295.000000,wedding_ring,women,simple,simple,ZAR,10
98736,https://www.glamira.sg/womens-ring-pure-always-3-mm.html?stone=diamond-Zirconia&alloy=white_red-585,True,True,2026-04-25T08:27:14.217225,Women's Ring Pure Always 3 mm,GWD-S4010-W,510.000000,wedding_ring,women,simple,twinset,USD,10
98737,https://www.glamira.se/damring-pure-always-4-mm.html?fbclid=IwAR3WEtBEGSN_tpdHWpgHlg18VF64vRZxGOH2Z_ZnsBpN2I2_MLiwCnbVdJA&alloy=white_yellow-585,True,False,2026-04-25T08:27:10.220776,Kvinnans vigselring Pure Always 4 mm,GWD-S4010-4-W,5330.000000,wedding_ring,women,simple,twinset,SEK,10
98738,https://www.glamira.sg/womens-ring-pure-always-5-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3ALk26fUfDNJnixxhuMNfdovYX1nn_RBANlAo1fASyZyBmc0pzFAFILdA&alloy=white_yellow-585,True,True,2026-04-25T08:27:17.300332,Women's Ring Pure Always 5 mm,GWD-S4010-5-W,922.000000,wedding_ring,women,simple,twinset,USD,10
