product_id,url,success,fall_back,crawled_at
98814,https://www.glamira.sk/charming-diamond-5-mm.html?fbclid=IwAR3C_PFMMApF2YJM5UeAGZUSHjqMWutBDpF0Z6EESJfqFOj9U_yRVQwbDWI&alloy=white_yellow-585,False,True,2026-04-25T08:29:17.596203
